group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,reference_group,direction
siPRRX1/mmMYOD1_med_G1S,NME7,2.6499064,0.356347,0.0080514097053303,0.02867694161240819,0.28741092636579574,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PLK1,2.6493816,1.3378158,0.008063921979732462,0.02871743643802683,0.09619952494061758,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PPP2CB,2.6485255,0.320199,0.008084374118911332,0.028782112901672423,0.32422802850356297,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TBX2,2.64778,0.5050572,0.008102225094728983,0.028839850212829456,0.21140142517814728,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TBC1D23,2.6477523,0.26866266,0.008102886919077361,0.028839850212829456,0.44418052256532065,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,DCTN6-DT,2.6473932,1.5347283,0.008111495040501791,0.028866399571976918,0.09619952494061758,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000286423,2.6453774,2.1812806,0.00815998517429707,0.029030738703063393,0.07600950118764846,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,HERC2P9,2.6448388,1.2271427,0.008172981849812976,0.029072860691124074,0.1021377672209026,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000255557,2.6444108,1.0862058,0.008183325753229538,0.02910553567263295,0.11282660332541568,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,MRPS22,2.6439414,0.25189593,0.008194684150336229,0.029141809132415614,0.5201900237529691,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SCG2,2.6435547,3.4126623,0.008204048716263469,0.0291709828982975,0.0665083135391924,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,HES4,2.6424227,1.2115288,0.00823152863281266,0.02926455170986368,0.10688836104513064,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ERICH1,2.6421463,0.25077558,0.008238243533719927,0.02928428115933149,0.5166270783847982,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000230826,2.6410694,2.5127997,0.008264478506735019,0.02937338273228254,0.0688836104513064,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,LINC00158,2.6404896,6.1312675,0.008278635972111646,0.029419539627665314,0.05938242280285035,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,LINC01013,2.6403928,1.8097465,0.008280997658197656,0.029423771090948913,0.0831353919239905,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FHIP2A,2.6401858,0.47480068,0.008286060444056555,0.029437597460519317,0.22802850356294538,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NACC1,2.6395369,0.7908208,0.008301941777791316,0.02948984916487704,0.1377672209026128,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TSGA10,2.636651,1.4317126,0.008372893318828886,0.029734684349626006,0.09501187648456057,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NRDE2,2.6366372,0.53917575,0.008373234099727539,0.029734684349626006,0.21021377672209027,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PRELID3B,2.6363196,0.2725651,0.008381075485401566,0.02975832482650425,0.37292161520190026,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GGCX,2.636154,0.31163526,0.0083851692501014,0.029768653986514265,0.28978622327790976,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,RECQL,2.6359468,0.1749502,0.008390288971133406,0.02978262201817209,0.6793349168646081,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,DHX15,2.6347318,0.24282958,0.008420381024974027,0.02988521672253494,0.45486935866983375,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TMEM18,2.633061,0.18396041,0.008461915204260824,0.030028386563008894,0.6555819477434679,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,HEATR4,2.6305618,2.2270887,0.008524386888363183,0.030245220865999758,0.07244655581947744,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,DPH5,2.6305203,0.38269317,0.008525425795681165,0.030245220865999758,0.24821852731591448,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,HIGD1A,2.6297748,0.17523164,0.008544145496452063,0.030307352912880777,0.663895486935867,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,AP1B1,2.6291535,0.3669962,0.00855977331086968,0.03035850158864267,0.2589073634204275,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FBXO39,2.628035,1.9408832,0.008587967788290098,0.030454199066349646,0.07957244655581948,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TMEM50A,2.6267095,0.047761273,0.008621490950711429,0.03056445042458758,0.9358669833729216,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,STK38,2.6262124,0.2304591,0.008634092262397166,0.030604806089648186,0.44299287410926363,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FBXO10,2.625964,1.1046089,0.008640399089891443,0.030622841795598335,0.10332541567695962,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,DNAJC30,2.6252458,0.39694637,0.008658641951040762,0.030683169502997074,0.2161520190023753,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NAPEPLD,2.6240997,0.7375551,0.00868783170011191,0.030774835850846703,0.14608076009501186,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,DNAAF10,2.624086,0.5549766,0.00868818391936909,0.030774835850846703,0.1876484560570071,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,MPRIP,2.6236856,0.28023693,0.008698403830897556,0.030806693652261283,0.35629453681710216,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CDKL1,2.622719,1.0243217,0.008723116861624802,0.030889864782822442,0.11757719714964371,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CDCA3,2.6216698,0.7748229,0.008750019177409895,0.03097639925189572,0.1377672209026128,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PLEKHA5,2.6206756,0.24134558,0.008775573944217884,0.031062490783252145,0.46318289786223277,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TOE1,2.6200542,1.4294037,0.008791579517757081,0.031110380245345716,0.09026128266033254,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NCK1-DT,2.6197228,1.5747674,0.00880012648416076,0.03113624025541982,0.09026128266033254,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SLC12A9-AS1,2.6182592,1.8540839,0.008837964454732271,0.03126571460207131,0.07838479809976247,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CCDC186,2.617762,0.26078308,0.008850848110577842,0.03130688503978041,0.4489311163895487,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PDHA1,2.6175964,0.30049026,0.008855146389479387,0.03131768029202506,0.3479809976247031,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,THAP2,2.6167266,0.80134815,0.008877742961313667,0.03139317831858849,0.16864608076009502,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GATC,2.61605,0.4434067,0.008895353668279884,0.03144660199444808,0.21852731591448932,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZNF568,2.615967,0.6963738,0.008897512224378713,0.03144980829570802,0.14370546318289787,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000272368,2.614393,0.85636455,0.008938613781880685,0.03158620265941469,0.12232779097387174,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SLC7A11-AS1,2.6140893,2.6376345,0.008946565153487598,0.03160985505861029,0.0688836104513064,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SUGP2,2.6134818,0.33178204,0.008962486850502778,0.0316572068568223,0.2980997624703088,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FUT10,2.6128051,0.80164325,0.00898024760900299,0.03171548305256882,0.12945368171021376,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ADGRF3,2.6126118,4.517671,0.008985327881197986,0.0317289655703686,0.060570071258907364,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NFKBIE,2.6122253,2.1204174,0.008995496125798188,0.03176040840930966,0.07719714964370546,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZFYVE1,2.6118524,0.6513011,0.00900531094917268,0.03179059476409259,0.166270783847981,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZNF615,2.6105545,1.4748592,0.009039555716425713,0.03190252191605974,0.08788598574821853,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,AGPAT5,2.6103337,0.69173646,0.00904539617914975,0.03191865119922411,0.16508313539192399,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,VDAC3,2.6090772,0.26033816,0.009078677931403609,0.03203159492562621,0.41092636579572445,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,LINC03063,2.6069922,6.0393205,0.009134144971212637,0.03222277057933892,0.05819477434679335,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CRTC3-AS1,2.6059704,2.0185287,0.009161437784892664,0.03231451553323735,0.07600950118764846,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TTLL4,2.6056528,1.4303546,0.009169935502294044,0.032335411072361035,0.09144893111638955,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZNF213-AS1,2.605487,1.3572428,0.009174371886271352,0.03234651561080771,0.09738717339667459,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TRIM2,2.6050315,0.5407751,0.009186581821814834,0.03238439304461688,0.1828978622327791,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TTC33,2.60499,0.64563227,0.009187692534824645,0.03238439304461688,0.15795724465558195,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,POLDIP3,2.6044102,0.5052003,0.009203255107213492,0.0324346976625611,0.18883610451306412,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SUGT1,2.6040788,0.13128328,0.009212158564995824,0.032461522987128746,0.8741092636579573,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ARFGEF1,2.603195,0.24967346,0.009235938713078148,0.03254075546581993,0.4144893111638955,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,UBE2Q1,2.6025736,0.3397748,0.00925269191543424,0.03259521133478643,0.29453681710213775,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TRMT61A,2.6020353,0.9780725,0.00926723328785642,0.032641861235948436,0.1163895486935867,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GPRC5D,2.5993702,24.884844,0.009339495029433856,0.032877953362232266,0.057007125890736345,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000284976,2.5993702,25.031183,0.009339495029433856,0.032877953362232266,0.057007125890736345,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000224359,2.5993702,25.233303,0.009339495029433856,0.032877953362232266,0.057007125890736345,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,USP28,2.59839,0.30407643,0.009366204586415969,0.03296539488396166,0.3194774346793349,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ERLIN1,2.5983624,0.28709832,0.009366957954134284,0.03296539488396166,0.42280285035629456,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FAN1,2.5981,0.5401579,0.009374117644140433,0.03298597229547134,0.1840855106888361,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,SCYL2,2.5975478,0.35806608,0.009389206635948118,0.03303444194176761,0.28028503562945367,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,HERC2P3,2.597396,1.694103,0.009393359905333671,0.03304442778961564,0.08194774346793349,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GARS1-DT,2.5970922,0.5278404,0.009401671361055268,0.03306903666861657,0.2042755344418052,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000290927,2.5962083,2.387498,0.009425887454887415,0.033149573123360525,0.07244655581947744,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,MLH1,2.5959322,0.43264022,0.009433466385815652,0.03317158457077746,0.2375296912114014,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CEACAM16-AS1,2.5937784,2.2200842,0.009492768837514659,0.03337544359158645,0.07244655581947744,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CYP51A1,2.5928392,0.2360855,0.009518722508951338,0.03346201164030907,0.665083135391924,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NSUN3,2.5917346,0.44155598,0.009549337240649306,0.03356493861841317,0.23515439429928742,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PEX26,2.5901468,0.45557612,0.009593499743191935,0.03371073437937728,0.22921615201900236,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CACUL1,2.589995,0.4514975,0.009597733509817335,0.03372089592207634,0.22209026128266032,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TMEM44,2.5893736,1.3903769,0.009615070816541867,0.03377708646414987,0.09263657957244656,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ATF7,2.5881171,0.2543978,0.009650216049934041,0.03389581058187623,0.36104513064133015,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PLK3,2.5877442,0.98406583,0.009660665763936285,0.03392303092736039,0.11757719714964371,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZNF484,2.5877442,1.2275457,0.009660665763936285,0.03392303092736039,0.10332541567695962,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,CEP43,2.5874543,0.4588773,0.009668800291874878,0.03394685115750062,0.22802850356294538,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GRIP2,2.5871367,1.0869133,0.009677716542069616,0.033973408950702055,0.10807600950118765,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,GTF2I-AS1,2.586405,3.983491,0.009698290594026219,0.03403612374953782,0.060570071258907364,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZSCAN9,2.585535,1.4536692,0.009722797251386403,0.03411736480000524,0.09144893111638955,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ZNF317,2.5852866,1.1997657,0.009729809284002367,0.034137202972411546,0.10451306413301663,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FBXW4,2.585107,0.45942396,0.009734876332580186,0.03415021254852365,0.2007125890736342,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,LINC00910,2.5849414,1.0071715,0.009739555695549802,0.03416185867082293,0.12351543942992874,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PNKD,2.5845962,0.1534668,0.009749310807684285,0.03418926898434584,0.7161520190023754,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,NMT2,2.5845685,0.3922475,0.009750091592718176,0.03418926898434584,0.27434679334916867,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,STK3,2.5844305,0.24487653,0.009753996353896243,0.03419818897456465,0.44299287410926363,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TAS2R31,2.5838506,1.627877,0.0097704115745143,0.03425096289681855,0.08432304038004751,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,FHIP1A,2.5831602,5.2672014,0.009789985601420281,0.03431479400090512,0.05819477434679335,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PAQR3,2.5816553,0.874996,0.009832778157254914,0.03445036942770517,0.1330166270783848,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,TSC22D4,2.581517,0.4557406,0.009836712414426619,0.034459348884666396,0.21496437054631828,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,EPM2A-DT,2.5814342,0.724632,0.009839073641951452,0.03446281606843547,0.14489311163895488,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000237356,2.5813513,1.9059521,0.009841435374504843,0.034466284054433124,0.08669833729216152,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ABITRAM,2.58044,0.47324038,0.009867447790741212,0.03454775366946428,0.2042755344418052,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,ENSG00000290796,2.58044,2.1483006,0.009867447790741212,0.03454775366946428,0.07244655581947744,Control_G1S,up
siPRRX1/mmMYOD1_med_G1S,PRSS12,2.5795288,0.4810585,0.009893521448848534,0.03463421662951602,0.21971496437054633,Control_G1S,up
